1.72032615307372,0.263188673438841,0.049010740959681,0.065009261720196,0.016331960825329,0.071594513978676,0.131902171104095,0.09653261696774,0.046318297029676,0.059099416363428,0.033226242541852,0.022052268482114,0.002845467748416,0.000971981649468,8.26704862619802E-66,6.39788085507145E-120
0.329326287671432,2.6294098366954,0.151758079256848,0.020635858319125,0.018792252412068,0.052437195454327,0.07002434806878,0.066092690132707,0.065911423416556,0.050627581301312,0.045538941956176,0.014175085967347,0.005585324449977,0.001344440500483,0.000347859765918,8.09952364350466E-39
0.002838057577954,0.589170863472863,3.54763118768848,0.135257140604448,0.012433385751542,0.042196966173107,0.043969279399711,0.069930652236252,0.075085803856161,0.063508613708271,0.047526645515633,0.023930975407055,0.006127680739072,0.000706317885028,4.94403229298188E-25,0.000182396032719
0.020847751112867,0.031029017688619,1.35544097050991,5.75896134860374,0.060482900709668,0.05683331719085,0.064960814898289,0.091022138263343,0.078940523023507,0.100811316505442,0.059340909841195,0.034885526592974,0.007764290305313,0.001096960437281,6.22739518045545E-33,1.71101051980529E-70
0.021952214292313,0.015025838943658,0.00616176725447,0.61857815845576,0.303611838772901,0.035490889196877,0.024263582067117,0.029754223795225,0.019569348458924,0.025535584538753,0.014320045960981,0.010150280682727,0.000770818807491,0.001238497452732,0.000177254168302,1.22019919884651E-47
0.023102940524591,0.073079414570997,0.023678163231311,0.145336476468658,0.196584609084582,0.119126448279573,0.021203160593532,0.028076284331197,0.034477462332602,0.032252725823658,0.008923288539274,0.014507743190735,0.004827371366812,0.002388020468624,0.000463397830196,0.001286739757927
0.04646612450211,0.250053046182524,0.17075413869224,0.129261401167497,0.036557740062323,0.066366058062267,0.061408296118457,0.042599703633324,0.047970679271895,0.026692159172554,0.023122793180797,0.003506616195213,0.006252586006322,0.000445795762853,1.65555554558914E-48,3.11394357053814E-55
0.077691867975792,0.147421272779427,0.111479195598665,0.067182609212048,0.014359828270809,0.042709643129576,0.060654113859328,0.045331418347183,0.052225695018529,0.026715719688605,0.004205596928516,0.009759382527571,0.000656690817849,0.002098481916457,1.84573507307468E-123,9.70249209883204E-67
0.025724379175608,0.087297840076517,0.071533932474083,0.34225398393562,0.007124826771778,0.02210939246743,0.022104956690704,0.029907842812023,0.066533358819193,0.025380910630038,0.030067361225728,0.008354762133033,0.006719722639571,0.000487166953905,4.8166438674598E-68,2.40429408301219E-92
0.232464608259852,0.2123457938824,0.142041645266196,0.604625181611385,0.005485148165034,0.029396644403598,0.05776017771932,0.049924431042903,0.048363832560309,0.031189703061185,0.040704994371919,0.018462955564756,0.004270368176935,0.00175478532131,6.21719880666121E-134,3.27653670155992E-72
0.060566643850558,0.373255415636679,0.482021524016063,0.61447227744683,0.005810678552337,0.015837248579537,0.045001190026369,0.044409540269158,0.057414093395936,0.084080222581996,0.045077107281996,0.023584908390844,0.006234157432054,9.42870196620404E-24,1.23977175939457E-117,5.64935508939032E-78
0.182825069644099,0.349654415610316,0.312043231846206,0.417853493173652,0.006676892627688,0.060543798429099,0.023931356419101,0.040169369813837,0.052360023730982,0.04038586244264,0.03710925860698,0.040575079852511,0.011840735777007,1.19739411609024E-31,0.000782906662186,0.00076321872357
0.080723781918229,0.069853723246052,0.036520790952014,0.197743547555561,0.013983291496276,0.001911887417092,0.017866404127588,0.049770666961456,0.011243913246544,0.018721310460312,0.015267729344931,0.007694163171555,0.025006206796209,0.011522876674302,4.4260770664602E-67,2.12199603872429E-37
0.002095076823466,0.026253707316603,0.010282862939843,7.74339454860201E-32,0.001943261554348,0.001905427930666,0.012384640034424,0.00542705678793,0.005517167747988,0.009023151844961,0.002067455071365,0.01575843310027,0.008421329429648,0.017513811414712,0.011125246488873,3.45728464677675E-126
1.2856993246335E-28,5.11663592508684E-26,1.9327667898617E-40,0.007623919453098,2.63720806820262E-22,1.69851997930628E-24,1.25962669959346E-26,0.007627099560567,0.007857159239205,0.021178954222539,0.035262902153507,0.021461975879164,0.007744909432455,0.008014251584294,0.007912869260705,0.021382622367275
2.82477550922356E-94,0.021156080611187,8.47687516411339E-42,0.021307952827797,4.90052268889318E-36,0.007596854469906,9.7789047120628E-69,2.23267967199991E-60,1.43834418892016E-48,8.56946899160467E-60,4.70029115583367E-42,1.5997951039585E-46,2.21115032276041E-83,8.85951932776665E-107,1.02043010742372E-80,6.61414933473175E-113
